GEOID,"County, State",EEEJ weighted CDR score_Forests,EEEJ weighted CDR score_Soils,EEEJ weighted CDR score_BiCRS,EEEJ weighted CDR score_DAC,Highest CDR Method,Max EEEJ weighted CDR score
29031,"Cape Girardeau, MO",,0.26505625413633355,0.16859716859716858,0.3289760348583878,DAC,0.3289760348583878
29033,"Carroll, MO",,0.26505625413633355,0.2388996138996139,,Soils,0.26505625413633355
29035,"Carter, MO",,,0.8331724581724582,,BiCRS,0.8331724581724582
29037,"Cass, MO",,0.26505625413633355,0.7651222651222651,,BiCRS,0.7651222651222651
29039,"Cedar, MO",,0.094639312,0.7176640926640927,,BiCRS,0.7176640926640927
29041,"Chariton, MO",,0.6055592322964924,0.5575933075933076,,Soils,0.6055592322964924
29043,"Christian, MO",,,0.7736486486486487,,BiCRS,0.7736486486486487
29045,"Clark, MO",,0.9056915949702184,0.10408622908622908,,Soils,0.9056915949702184
29047,"Clay, MO",,0.26505625413633355,0.38996138996138996,,BiCRS,0.38996138996138996
29049,"Clinton, MO",,0.45764394440767703,0.2796010296010296,,Soils,0.45764394440767703
29051,"Cole, MO",,0.094639312,0.7405083655083655,,BiCRS,0.7405083655083655
29053,"Cooper, MO",,0.700860357,0.7467824967824968,,BiCRS,0.7467824967824968
29055,"Crawford, MO",,,0.8024453024453024,,BiCRS,0.8024453024453024
29057,"Dade, MO",,0.700860357,0.7932754182754183,,BiCRS,0.7932754182754183
29059,"Dallas, MO",,,0.7545045045045045,,BiCRS,0.7545045045045045
29061,"Daviess, MO",,0.26505625413633355,0.3204633204633205,,BiCRS,0.3204633204633205
29063,"DeKalb, MO",,0.45764394440767703,0.2972972972972973,,Soils,0.45764394440767703
29065,"Dent, MO",,,0.7302123552123552,,BiCRS,0.7302123552123552
29067,"Douglas, MO",,,0.842020592,,BiCRS,0.842020592
29069,"Dunklin, MO",,0.972203839,0.17358429858429858,,Soils,0.972203839
29071,"Franklin, MO",,0.26505625413633355,0.7176640926640927,,BiCRS,0.7176640926640927
29073,"Gasconade, MO",,,0.6916023166023166,,BiCRS,0.6916023166023166
29075,"Gentry, MO",,0.26505625413633355,0.2876447876447876,,BiCRS,0.2876447876447876
29077,"Greene, MO",,,0.6883848133848134,,BiCRS,0.6883848133848134
29079,"Grundy, MO",,0.700860357,0.5041827541827542,,Soils,0.700860357
29081,"Harrison, MO",,0.26505625413633355,0.2731660231660232,,BiCRS,0.2731660231660232
29083,"Henry, MO",,0.26505625413633355,0.903957529,,BiCRS,0.903957529
29085,"Hickory, MO",,,0.20045045045045046,,BiCRS,0.20045045045045046
29087,"Holt, MO",,0.6055592322964924,0.2710746460746461,,Soils,0.6055592322964924
29089,"Howard, MO",,0.700860357,0.32384169884169883,,Soils,0.700860357
29091,"Howell, MO",,,0.7405083655083655,,BiCRS,0.7405083655083655
29093,"Iron, MO",,,0.8193371943371943,,BiCRS,0.8193371943371943
29095,"Jackson, MO",,0.26505625413633355,0.8251287001287001,,BiCRS,0.8251287001287001
29097,"Jasper, MO",,0.7978160158835208,0.6206563706563707,,Soils,0.7978160158835208
29099,"Jefferson, MO",,,0.532979408,,BiCRS,0.532979408
29101,"Johnson, MO",,0.26505625413633355,0.756917632,,BiCRS,0.756917632
29103,"Knox, MO",,0.6055592322964924,0.3547297297297297,,Soils,0.6055592322964924
29105,"Laclede, MO",,,0.6426962676962676,,BiCRS,0.6426962676962676
29107,"Lafayette, MO",,0.45764394440767703,0.26898326898326896,,Soils,0.45764394440767703
29109,"Lawrence, MO",,0.6055592322964924,0.8684041184041184,,BiCRS,0.8684041184041184
29111,"Lewis, MO",,0.7978160158835208,0.34459459459459457,,Soils,0.7978160158835208
29113,"Lincoln, MO",,0.9549966909331569,0.4855212355212355,,Soils,0.9549966909331569
29115,"Linn, MO",,0.26505625413633355,0.2138030888030888,,Soils,0.26505625413633355
29117,"Livingston, MO",,0.26505625413633355,0.26898326898326896,,BiCRS,0.26898326898326896
29119,"McDonald, MO",,,0.6135778635778636,,BiCRS,0.6135778635778636
29121,"Macon, MO",,0.8818663136995367,0.3326898326898327,,Soils,0.8818663136995367
29123,"Madison, MO",,,0.7015765765765766,,BiCRS,0.7015765765765766
29125,"Maries, MO",,,0.20045045045045046,,BiCRS,0.20045045045045046
29127,"Marion, MO",,0.6055592322964924,0.6944980694980695,,BiCRS,0.6944980694980695
29129,"Mercer, MO",,0.094639312,0.042631917631917635,,Soils,0.094639312
29131,"Miller, MO",,,0.7176640926640927,,BiCRS,0.7176640926640927
29133,"Mississippi, MO",,0.700860357,0.12966537966537967,0.3289760348583878,Soils,0.700860357
29135,"Moniteau, MO",,0.26505625413633355,0.7424388674388674,,BiCRS,0.7424388674388674
29137,"Monroe, MO",,0.6055592322964924,0.7176640926640927,,BiCRS,0.7176640926640927
29139,"Montgomery, MO",,0.7978160158835208,0.5075611325611326,,Soils,0.7978160158835208
29141,"Morgan, MO",,0.26505625413633355,0.8005148005148005,,BiCRS,0.8005148005148005
29143,"New Madrid, MO",,0.8170086035737922,0.20045045045045046,0.579520697,Soils,0.8170086035737922
29145,"Newton, MO",,0.45764394440767703,0.7385778635778636,,BiCRS,0.7385778635778636
29147,"Nodaway, MO",,0.6055592322964924,0.2545045045045045,,Soils,0.6055592322964924
29149,"Oregon, MO",,,0.8331724581724582,,BiCRS,0.8331724581724582
29151,"Osage, MO",,0.094639312,0.786036036,,BiCRS,0.786036036
29153,"Ozark, MO",,,0.476029601,,BiCRS,0.476029601
29155,"Pemiscot, MO",,0.8593646591661152,0.1628056628056628,,Soils,0.8593646591661152
29157,"Perry, MO",,0.26505625413633355,0.5627413127413128,0.13398692810457516,BiCRS,0.5627413127413128
29159,"Pettis, MO",,0.45764394440767703,0.6135778635778636,,BiCRS,0.6135778635778636
29161,"Phelps, MO",,,0.7804054054054054,,BiCRS,0.7804054054054054
29163,"Pike, MO",,0.700860357,0.6135778635778636,,Soils,0.700860357
29165,"Platte, MO",,0.45764394440767703,0.8238416988416989,,BiCRS,0.8238416988416989
29167,"Polk, MO",,,0.7015765765765766,,BiCRS,0.7015765765765766
29169,"Pulaski, MO",,,0.8634169884169884,,BiCRS,0.8634169884169884
29171,"Putnam, MO",,0.094639312,0.2768661518661519,,BiCRS,0.2768661518661519
29173,"Ralls, MO",,0.6055592322964924,0.575933076,,Soils,0.6055592322964924
29175,"Randolph, MO",,0.45764394440767703,0.6748712998712999,,BiCRS,0.6748712998712999
29177,"Ray, MO",,0.094639312,0.2824967824967825,,BiCRS,0.2824967824967825
29179,"Reynolds, MO",,,0.575933076,,BiCRS,0.575933076
29181,"Ripley, MO",,,0.8478120978120978,,BiCRS,0.8478120978120978
29183,"St. Charles, MO",,0.9305095962938451,0.46412483912483915,,Soils,0.9305095962938451
29185,"St. Clair, MO",,0.45764394440767703,0.7794401544401545,,BiCRS,0.7794401544401545
29186,"Ste. Genevieve, MO",,,0.4855212355212355,,BiCRS,0.4855212355212355
29187,"St. Francois, MO",,,0.6528314028314028,,BiCRS,0.6528314028314028
29189,"St. Louis, MO",,0.45764394440767703,0.4974259974259974,,BiCRS,0.4974259974259974
29195,"Saline, MO",,0.6055592322964924,0.5254182754182755,,Soils,0.6055592322964924
29197,"Schuyler, MO",,0.094639312,0.38658301158301156,,BiCRS,0.38658301158301156
29199,"Scotland, MO",,0.7978160158835208,0.10408622908622908,,Soils,0.7978160158835208
29201,"Scott, MO",,0.45764394440767703,0.1628056628056628,0.3289760348583878,Soils,0.45764394440767703
29203,"Shannon, MO",,,0.7736486486486487,,BiCRS,0.7736486486486487
29205,"Shelby, MO",,0.6055592322964924,0.3978442728442728,,Soils,0.6055592322964924
29207,"Stoddard, MO",,0.6055592322964924,0.054214929214929215,0.434640523,Soils,0.6055592322964924
29209,"Stone, MO",,,0.7755791505791506,,BiCRS,0.7755791505791506
29211,"Sullivan, MO",,0.26505625413633355,0.5041827541827542,,BiCRS,0.5041827541827542
29213,"Taney, MO",,,0.7302123552123552,,BiCRS,0.7302123552123552
29215,"Texas, MO",,,0.7138030888030888,,BiCRS,0.7138030888030888
29217,"Vernon, MO",,0.45764394440767703,0.7841055341055341,,BiCRS,0.7841055341055341
29219,"Warren, MO",,0.26505625413633355,0.4974259974259974,,BiCRS,0.4974259974259974
29221,"Washington, MO",,,0.6644144144144144,,BiCRS,0.6644144144144144
29223,"Wayne, MO",,,0.8774131274131274,,BiCRS,0.8774131274131274
29225,"Webster, MO",,,0.7232947232947233,,BiCRS,0.7232947232947233
29227,"Worth, MO",,0.094639312,0.042631917631917635,,Soils,0.094639312
29229,"Wright, MO",,,0.7696267696267697,,BiCRS,0.7696267696267697
29510,"St. Louis, MO",,,0.5685328185328186,,BiCRS,0.5685328185328186
30001,"Beaverhead, MT",,,0.12966537966537967,,BiCRS,0.12966537966537967
30003,"Big Horn, MT",,0.45764394440767703,0.6574967824967825,0.8289760348583878,DAC,0.8289760348583878
30005,"Blaine, MT",,0.700860357,0.091216216,,Soils,0.700860357
30007,"Broadwater, MT",,,0.22313384813384812,,BiCRS,0.22313384813384812
30009,"Carbon, MT",,0.26505625413633355,0.6245173745173745,0.5424836601307189,BiCRS,0.6245173745173745
30011,"Carter, MT",,0.094639312,0.067889318,0.7625272331154684,DAC,0.7625272331154684
30013,"Cascade, MT",,0.094639312,0.1578185328185328,,BiCRS,0.1578185328185328
30015,"Chouteau, MT",,0.26505625413633355,0.023005148005148007,,Soils,0.26505625413633355
30017,"Custer, MT",,0.094639312,0.6722972972972973,0.9019607843137255,DAC,0.9019607843137255
30019,"Daniels, MT",,0.26505625413633355,0.060006435,0.7342047930283224,DAC,0.7342047930283224
30021,"Dawson, MT",,0.26505625413633355,0.7064028314028314,0.7930283224400871,DAC,0.7930283224400871
30023,"Deer Lodge, MT",,,0.1578185328185328,,BiCRS,0.1578185328185328
30025,"Fallon, MT",,0.26505625413633355,0.6021557271557272,0.7058823529411765,DAC,0.7058823529411765
30027,"Fergus, MT",,0.094639312,0.11695624195624196,,BiCRS,0.11695624195624196
30029,"Flathead, MT",0.4195266272189349,,0.16859716859716858,,Forests,0.4195266272189349
30031,"Gallatin, MT",,,0.16859716859716858,,BiCRS,0.16859716859716858
30033,"Garfield, MT",,0.094639312,0.2710746460746461,0.809368192,DAC,0.809368192
30035,"Glacier, MT",,0.6055592322964924,0.226994852,,Soils,0.6055592322964924
30037,"Golden Valley, MT",,0.094639312,0.067889318,,Soils,0.094639312
30039,"Granite, MT",0.22899408284023667,,0.032335907335907334,,Forests,0.22899408284023667
30041,"Hill, MT",,0.45764394440767703,0.2096203346203346,,Soils,0.45764394440767703
30043,"Jefferson, MT",0.06035503,,0.2849099099099099,,BiCRS,0.2849099099099099
30045,"Judith Basin, MT",,0.26505625413633355,0.032335907335907334,,Soils,0.26505625413633355
30047,"Lake, MT",0.3289940828402367,,0.24823037323037322,,Forests,0.3289940828402367
30049,"Lewis and Clark, MT",0.14970414201183432,0.9649238914626076,0.16859716859716858,,Soils,0.9649238914626076
30051,"Liberty, MT",,0.45764394440767703,0.054214929214929215,,Soils,0.45764394440767703
30053,"Lincoln, MT",0.4088757396449704,,0.2574002574002574,,Forests,0.4088757396449704
30055,"McCone, MT",,0.26505625413633355,0.2905405405405405,0.7723311546840959,DAC,0.7723311546840959
30057,"Madison, MT",,0.094639312,0.18484555984555984,,BiCRS,0.18484555984555984
30059,"Meagher, MT",,0.094639312,0.032335907335907334,,Soils,0.094639312
30061,"Mineral, MT",0.26094674556213016,,0.12274774774774774,,Forests,0.26094674556213016
30063,"Missoula, MT",0.4195266272189349,,0.15234877734877736,,Forests,0.4195266272189349
30065,"Musselshell, MT",,0.26505625413633355,0.38658301158301156,,BiCRS,0.38658301158301156
30067,"Park, MT",0.06035503,0.094639312,0.17841055341055342,,BiCRS,0.17841055341055342
30069,"Petroleum, MT",,0.26505625413633355,0.067889318,,Soils,0.26505625413633355
30071,"Phillips, MT",,0.26505625413633355,0.050997425997425995,,Soils,0.26505625413633355
30073,"Pondera, MT",,,0.23133848133848134,,BiCRS,0.23133848133848134
30075,"Powder River, MT",,,0.3363899613899614,0.8202614379084967,DAC,0.8202614379084967
30077,"Powell, MT",0.06035503,,0.11695624195624196,,BiCRS,0.11695624195624196
30079,"Prairie, MT",,0.094639312,0.3400900900900901,0.7440087145969498,DAC,0.7440087145969498
30081,"Ravalli, MT",0.43846153846153846,,0.1944980694980695,,Forests,0.43846153846153846
30083,"Richland, MT",,0.26505625413633355,0.7905405405405406,0.8474945533769063,DAC,0.8474945533769063
30085,"Roosevelt, MT",,0.26505625413633355,0.12966537966537967,0.8148148148148148,DAC,0.8148148148148148
30087,"Rosebud, MT",,0.094639312,0.8204633204633205,0.6775599128540305,BiCRS,0.8204633204633205
30089,"Sanders, MT",0.2106508875739645,,0.2545045045045045,,BiCRS,0.2545045045045045
30091,"Sheridan, MT",,0.094639312,0.20045045045045046,0.7886710239651417,DAC,0.7886710239651417
30093,"Silver Bow, MT",,,0.2545045045045045,,BiCRS,0.2545045045045045
30095,"Stillwater, MT",,0.094639312,0.39333976833976836,,BiCRS,0.39333976833976836
30097,"Sweet Grass, MT",,,0.12274774774774774,,BiCRS,0.12274774774774774
30099,"Teton, MT",,,0.18999356499356498,,BiCRS,0.18999356499356498
30101,"Toole, MT",,0.6055592322964924,0.20608108108108109,,Soils,0.6055592322964924
30103,"Treasure, MT",,,0.067889318,,BiCRS,0.067889318
30105,"Valley, MT",,0.26505625413633355,0.2849099099099099,0.9607843137254902,DAC,0.9607843137254902
30107,"Wheatland, MT",,0.26505625413633355,0.5294401544401545,,BiCRS,0.5294401544401545
30109,"Wibaux, MT",,,0.4025096525096525,0.6339869281045751,DAC,0.6339869281045751
30111,"Yellowstone, MT",,0.45764394440767703,0.5532496782496783,,BiCRS,0.5532496782496783
31001,"Adams, NE",,,0.2750965250965251,,BiCRS,0.2750965250965251
31003,"Antelope, NE",,,0.2849099099099099,,BiCRS,0.2849099099099099
31005,"Arthur, NE",,,0.067889318,0.5,DAC,0.5
31007,"Banner, NE",,0.45764394440767703,0.3692084942084942,0.6666666666666666,DAC,0.6666666666666666
31009,"Blaine, NE",,,0.042631917631917635,,BiCRS,0.042631917631917635
31011,"Boone, NE",,,0.2388996138996139,,BiCRS,0.2388996138996139
31013,"Box Butte, NE",,0.7978160158835208,0.47023809523809523,0.7723311546840959,Soils,0.7978160158835208
31015,"Boyd, NE",,0.7624090006618134,0.17358429858429858,,Soils,0.7624090006618134
31017,"Brown, NE",,,0.18999356499356498,,BiCRS,0.18999356499356498
31019,"Buffalo, NE",,,0.26576576576576577,,BiCRS,0.26576576576576577
31021,"Burt, NE",,,0.2972972972972973,0.13398692810457516,BiCRS,0.2972972972972973
31023,"Butler, NE",,,0.3268983268983269,,BiCRS,0.3268983268983269
31025,"Cass, NE",,0.45764394440767703,0.2614221364221364,,Soils,0.45764394440767703
31027,"Cedar, NE",,,0.6465572715572716,,BiCRS,0.6465572715572716
31029,"Chase, NE",,0.700860357,0.3978442728442728,0.3289760348583878,Soils,0.700860357
31031,"Cherry, NE",,0.26505625413633355,0.6206563706563707,,BiCRS,0.6206563706563707
31033,"Cheyenne, NE",,0.6055592322964924,0.4232625482625483,0.7559912854030502,DAC,0.7559912854030502
31035,"Clay, NE",,,0.2545045045045045,,BiCRS,0.2545045045045045
31037,"Colfax, NE",,,0.29375804375804376,,BiCRS,0.29375804375804376
31039,"Cuming, NE",,,0.36373873873873874,,BiCRS,0.36373873873873874
31041,"Custer, NE",,,0.32384169884169883,,BiCRS,0.32384169884169883
31043,"Dakota, NE",,,0.2425997425997426,,BiCRS,0.2425997425997426
31045,"Dawes, NE",,0.094639312,0.670045045,0.6862745098039216,DAC,0.6862745098039216
31047,"Dawson, NE",,,0.3096846846846847,,BiCRS,0.3096846846846847
31049,"Deuel, NE",,0.7624090006618134,0.042631917631917635,0.5,Soils,0.7624090006618134
31051,"Dixon, NE",,,0.34459459459459457,,BiCRS,0.34459459459459457
31053,"Dodge, NE",,,0.2388996138996139,0.13398692810457516,BiCRS,0.2388996138996139
31055,"Douglas, NE",,0.45764394440767703,0.3296332046332046,,Soils,0.45764394440767703
31057,"Dundy, NE",,0.6055592322964924,0.042631917631917635,,Soils,0.6055592322964924
31059,"Fillmore, NE",,,0.305984556,,BiCRS,0.305984556
31061,"Franklin, NE",,0.8170086035737922,0.042631917631917635,,Soils,0.8170086035737922
31063,"Frontier, NE",,0.8295830575777631,0.23133848133848134,,Soils,0.8295830575777631
31065,"Furnas, NE",,0.8295830575777631,0.30292792792792794,,Soils,0.8295830575777631
31067,"Gage, NE",,0.6055592322964924,0.26383526383526384,0.13398692810457516,Soils,0.6055592322964924
31069,"Garden, NE",,0.6055592322964924,0.042631917631917635,0.7298474945533769,DAC,0.7298474945533769
31071,"Garfield, NE",,,0.042631917631917635,,BiCRS,0.042631917631917635
31073,"Gosper, NE",,,0.042631917631917635,,BiCRS,0.042631917631917635
31075,"Grant, NE",,,0.067889318,0.3289760348583878,DAC,0.3289760348583878
31077,"Greeley, NE",,,0.18484555984555984,,BiCRS,0.18484555984555984
31079,"Hall, NE",,,0.2545045045045045,,BiCRS,0.2545045045045045
31081,"Hamilton, NE",,,0.3978442728442728,,BiCRS,0.3978442728442728
31083,"Harlan, NE",,0.7624090006618134,0.1401222651222651,,Soils,0.7624090006618134
31085,"Hayes, NE",,0.8484447385837194,0.042631917631917635,,Soils,0.8484447385837194
31087,"Hitchcock, NE",,0.7624090006618134,0.2348777348777349,,Soils,0.7624090006618134
31089,"Holt, NE",,,0.3096846846846847,,BiCRS,0.3096846846846847
31091,"Hooker, NE",,,0.067889318,,BiCRS,0.067889318
31093,"Howard, NE",,,0.30292792792792794,,BiCRS,0.30292792792792794
31095,"Jefferson, NE",,0.6055592322964924,0.3096846846846847,,Soils,0.6055592322964924
31097,"Johnson, NE",,0.700860357,0.23133848133848134,,Soils,0.700860357
31099,"Kearney, NE",,,0.3096846846846847,,BiCRS,0.3096846846846847
31101,"Keith, NE",,0.7624090006618134,0.4025096525096525,0.6339869281045751,Soils,0.7624090006618134
31103,"Keya Paha, NE",,0.700860357,0.042631917631917635,,Soils,0.700860357
31105,"Kimball, NE",,0.45764394440767703,0.5411840411840412,0.7440087145969498,DAC,0.7440087145969498
31107,"Knox, NE",,0.45764394440767703,0.25096525096525096,,Soils,0.45764394440767703
31109,"Lancaster, NE",,0.45764394440767703,0.2956885456885457,,Soils,0.45764394440767703
31111,"Lincoln, NE",,,0.26383526383526384,,BiCRS,0.26383526383526384
31113,"Logan, NE",,,0.2591698841698842,,BiCRS,0.2591698841698842
31115,"Loup, NE",,0.8295830575777631,0.042631917631917635,,Soils,0.8295830575777631
31117,"McPherson, NE",,,0.042631917631917635,,BiCRS,0.042631917631917635
31119,"Madison, NE",,,0.29987129987129985,,BiCRS,0.29987129987129985
31121,"Merrick, NE",,,0.2388996138996139,,BiCRS,0.2388996138996139
31123,"Morrill, NE",,,0.2545045045045045,0.7843137254901961,DAC,0.7843137254901961
31125,"Nance, NE",,,0.3096846846846847,,BiCRS,0.3096846846846847
31127,"Nemaha, NE",,0.6055592322964924,0.305984556,,Soils,0.6055592322964924
31129,"Nuckolls, NE",,,0.24533462033462033,,BiCRS,0.24533462033462033
31131,"Otoe, NE",,0.7624090006618134,0.40765765765765766,,Soils,0.7624090006618134
31133,"Pawnee, NE",,0.6055592322964924,0.226994852,,Soils,0.6055592322964924
31135,"Perkins, NE",,0.8295830575777631,0.23133848133848134,0.434640523,Soils,0.8295830575777631
31137,"Phelps, NE",,,0.2731660231660232,,BiCRS,0.2731660231660232
31139,"Pierce, NE",,,0.24823037323037322,,BiCRS,0.24823037323037322
31141,"Platte, NE",,,0.2614221364221364,,BiCRS,0.2614221364221364
31143,"Polk, NE",,,0.15234877734877736,,BiCRS,0.15234877734877736
31145,"Red Willow, NE",,0.7978160158835208,0.4905083655083655,,Soils,0.7978160158835208
31147,"Richardson, NE",,0.7624090006618134,0.41344916344916344,,Soils,0.7624090006618134
31149,"Rock, NE",,,0.042631917631917635,,BiCRS,0.042631917631917635
31151,"Saline, NE",,0.700860357,0.26383526383526384,,Soils,0.700860357
31153,"Sarpy, NE",,0.26505625413633355,0.26576576576576577,,BiCRS,0.26576576576576577
31155,"Saunders, NE",,,0.2673745173745174,0.13398692810457516,BiCRS,0.2673745173745174
31157,"Scotts Bluff, NE",,,0.2824967824967825,0.579520697,DAC,0.579520697
31159,"Seward, NE",,,0.31402831402831405,,BiCRS,0.31402831402831405
31161,"Sheridan, NE",,0.45764394440767703,0.23133848133848134,0.434640523,Soils,0.45764394440767703
31163,"Sherman, NE",,,0.042631917631917635,,BiCRS,0.042631917631917635
31165,"Sioux, NE",,0.26505625413633355,0.067889318,0.8616557734204793,DAC,0.8616557734204793
31167,"Stanton, NE",,,0.037644787644787646,,BiCRS,0.037644787644787646
31169,"Thayer, NE",,,0.44707207207207206,,BiCRS,0.44707207207207206
31171,"Thomas, NE",,,0.042631917631917635,,BiCRS,0.042631917631917635
31173,"Thurston, NE",,,0.3204633204633205,0.3289760348583878,DAC,0.3289760348583878
31175,"Valley, NE",,,0.42824967824967825,,BiCRS,0.42824967824967825
31177,"Washington, NE",,0.45764394440767703,0.2673745173745174,,Soils,0.45764394440767703
31179,"Wayne, NE",,,0.17841055341055342,,BiCRS,0.17841055341055342
31181,"Webster, NE",,0.7978160158835208,0.042631917631917635,,Soils,0.7978160158835208
31183,"Wheeler, NE",,,0.18484555984555984,,BiCRS,0.18484555984555984
31185,"York, NE",,,0.2849099099099099,,BiCRS,0.2849099099099099
32001,"Churchill, NV",,,0.2138030888030888,,BiCRS,0.2138030888030888
32003,"Clark, NV",,,0.078024453,,BiCRS,0.078024453
32005,"Douglas, NV",0.19112426035502958,,0.24533462033462033,,BiCRS,0.24533462033462033
32007,"Elko, NV",0.19112426035502958,,0.2096203346203346,,BiCRS,0.2096203346203346
32009,"Esmeralda, NV",,,0.2388996138996139,,BiCRS,0.2388996138996139
32011,"Eureka, NV",0.06035503,,0.21911196911196912,,BiCRS,0.21911196911196912
32013,"Humboldt, NV",,,0.3978442728442728,,BiCRS,0.3978442728442728
32015,"Lander, NV",0.14970414201183432,,0.29987129987129985,,BiCRS,0.29987129987129985
32017,"Lincoln, NV",0.06035503,,0.18484555984555984,,BiCRS,0.18484555984555984
32019,"Lyon, NV",,,0.22313384813384812,,BiCRS,0.22313384813384812
32021,"Mineral, NV",,,0.20045045045045046,,BiCRS,0.20045045045045046
32023,"Nye, NV",,,0.17358429858429858,,BiCRS,0.17358429858429858
32027,"Pershing, NV",,,0.2425997425997426,,BiCRS,0.2425997425997426
32029,"Storey, NV",0.14970414201183432,,0.25096525096525096,,BiCRS,0.25096525096525096
32031,"Washoe, NV",0.14970414201183432,,0.18484555984555984,,BiCRS,0.18484555984555984
32033,"White Pine, NV",,,0.2388996138996139,,BiCRS,0.2388996138996139
32510,"Carson City, NV",,,0.16859716859716858,,BiCRS,0.16859716859716858
33001,"Belknap, NH",,,0.10408622908622908,,BiCRS,0.10408622908622908
33003,"Carroll, NH",,,0.11695624195624196,,BiCRS,0.11695624195624196
33005,"Cheshire, NH",,,0.091216216,,BiCRS,0.091216216
33007,"Coos, NH",,,0.17841055341055342,,BiCRS,0.17841055341055342
33009,"Grafton, NH",,,0.18999356499356498,,BiCRS,0.18999356499356498
33011,"Hillsborough, NH",,,0.30292792792792794,,BiCRS,0.30292792792792794
33013,"Merrimack, NH",,,0.18484555984555984,,BiCRS,0.18484555984555984
33015,"Rockingham, NH",,,0.44707207207207206,,BiCRS,0.44707207207207206
33017,"Strafford, NH",,,0.11132561132561132,,BiCRS,0.11132561132561132
33019,"Sullivan, NH",,,0.2138030888030888,,BiCRS,0.2138030888030888
34001,"Atlantic, NJ",,,0.2796010296010296,,BiCRS,0.2796010296010296
34003,"Bergen, NJ",,,0.41344916344916344,,BiCRS,0.41344916344916344
34005,"Burlington, NJ",,0.45764394440767703,0.3296332046332046,,Soils,0.45764394440767703
34007,"Camden, NJ",,,0.30292792792792794,,BiCRS,0.30292792792792794
34009,"Cape May, NJ",,,0.532979408,,BiCRS,0.532979408
34011,"Cumberland, NJ",,0.7624090006618134,0.2614221364221364,,Soils,0.7624090006618134
34013,"Essex, NJ",,,0.31402831402831405,,BiCRS,0.31402831402831405
34015,"Gloucester, NJ",,0.6055592322964924,0.46412483912483915,,Soils,0.6055592322964924
34017,"Hudson, NJ",,,0.3204633204633205,,BiCRS,0.3204633204633205
34019,"Hunterdon, NJ",,0.26505625413633355,0.34459459459459457,,BiCRS,0.34459459459459457
34021,"Mercer, NJ",,0.26505625413633355,0.31402831402831405,,BiCRS,0.31402831402831405
34023,"Middlesex, NJ",,,0.34925997425997424,,BiCRS,0.34925997425997424
34025,"Monmouth, NJ",,0.26505625413633355,0.4379021879021879,,BiCRS,0.4379021879021879
34027,"Morris, NJ",,,0.476029601,,BiCRS,0.476029601
34029,"Ocean, NJ",,,0.5659588159588159,,BiCRS,0.5659588159588159
34031,"Passaic, NJ",,,0.2905405405405405,,BiCRS,0.2905405405405405
34033,"Salem, NJ",,0.700860357,0.650096525,,Soils,0.700860357
34035,"Somerset, NJ",,0.094639312,0.34459459459459457,,BiCRS,0.34459459459459457
34037,"Sussex, NJ",,0.094639312,0.34925997425997424,,BiCRS,0.34925997425997424
34039,"Union, NJ",,,0.4974259974259974,,BiCRS,0.4974259974259974
34041,"Warren, NJ",,0.6055592322964924,0.476029601,,Soils,0.6055592322964924
35001,"Bernalillo, NM",,,0.5973294723294723,,BiCRS,0.5973294723294723
35003,"Catron, NM",0.19112426035502958,,0.054214929214929215,,Forests,0.19112426035502958
35005,"Chaves, NM",,,0.5876769626769627,0.8932461873638344,DAC,0.8932461873638344
35006,"Cibola, NM",,,0.6426962676962676,,BiCRS,0.6426962676962676
35007,"Colfax, NM",0.5609467455621302,,0.7924710424710425,0.6198257080610022,BiCRS,0.7924710424710425
35009,"Curry, NM",,,0.476029601,0.6862745098039216,DAC,0.6862745098039216
35011,"De Baca, NM",,,0.078024453,0.7124183006535948,DAC,0.7124183006535948
35013,"Doña Ana, NM",,,0.12274774774774774,,BiCRS,0.12274774774774774
35015,"Eddy, NM",,,0.6782496782496783,0.9956427015250545,DAC,0.9956427015250545
35017,"Grant, NM",0.26094674556213016,,0.17841055341055342,,Forests,0.26094674556213016
35019,"Guadalupe, NM",,,0.060006435,,BiCRS,0.060006435
35021,"Harding, NM",,,0.46412483912483915,0.8725490196078431,DAC,0.8725490196078431
35023,"Hidalgo, NM",,,0.047940798,,BiCRS,0.047940798
35025,"Lea, NM",,,0.6206563706563707,0.9978213507625272,DAC,0.9978213507625272
35027,"Lincoln, NM",0.30414201183431955,,0.21911196911196912,0.6034858387799564,DAC,0.6034858387799564
35028,"Los Alamos, NM",0.06035503,,0.476029601,,BiCRS,0.476029601
35029,"Luna, NM",,,0.11132561132561132,,BiCRS,0.11132561132561132
35031,"McKinley, NM",,,0.6817889317889317,0.9782135076252724,DAC,0.9782135076252724
35033,"Mora, NM",0.47869822485207103,,0.4905083655083655,,BiCRS,0.4905083655083655
35035,"Otero, NM",0.7479289940828402,,0.3363899613899614,0.5,Forests,0.7479289940828402
35037,"Quay, NM",,,0.5075611325611326,0.8910675381263616,DAC,0.8910675381263616
35039,"Rio Arriba, NM",0.2733727810650888,,0.6325611325611326,0.7342047930283224,DAC,0.7342047930283224
35041,"Roosevelt, NM",,,0.3363899613899614,0.7058823529411765,DAC,0.7058823529411765
35043,"Sandoval, NM",0.3863905325443787,,0.6748712998712999,0.9215686274509803,DAC,0.9215686274509803
35045,"San Juan, NM",,,0.7207207207207207,0.9847494553376906,DAC,0.9847494553376906
